id,p7,q7
960,12.09878439,12.88478373
961,51.00349188,52.33461974
962,37.10425518,40.98545981
963,-19.89831749,43.02871469
964,60.67469732,-25.55044665
965,72.40708285,-15.50246705
966,73.08159738,-33.23834791
967,7.046661541,11.64355593
968,46.11016041,13.50370521
969,35.85185261,-14.44588477
970,29.74141262,-15.54685504
971,52.22764702,-1.148944269
972,46.05265431,14.96211741
973,108.9401472,-9.982978611
974,15.87337383,-6.245365132
975,57.65868714,1.806194123
976,103.779795,10.46402718
977,60.8375281,-17.480338
978,94.44547161,49.73866822
979,-21.57094465,-26.38503141
980,24.55694787,-17.79084614
981,-26.94151222,43.29325058
982,61.31492064,36.77981465
983,89.78450925,6.799217297
984,24.50634842,43.93655142
985,91.97834803,-7.169515328
986,63.6796089,11.93097001
987,15.31900735,34.14326618
988,28.80862328,8.122821682
989,87.0584525,23.92420902
990,40.84220717,-9.349046481
991,-12.62355963,-31.76939479
992,-5.634030126,30.21410118
993,50.89224029,-0.622732486
994,-22.84432064,21.48683115
995,97.93095728,26.22314849
996,95.41064394,9.184456415
997,77.19372662,45.22909863
998,18.62896468,34.68092431
999,48.17979452,17.62561635
1000,97.07655913,-2.124620948
