id,p8,q8
957,-14.57735342,-42.15138295
958,9.892331667,4.023762183
959,29.70335832,-36.99099883
960,18.8639455,46.99236327
961,82.3094943,40.65955482
962,41.80136724,25.85667786
963,83.60679182,65.16922985
964,10.17016303,48.46755644
965,73.50385437,-33.26170267
966,57.81087527,56.48586833
967,43.4853796,52.0359132
968,-16.78213993,61.29330471
969,75.0503415,64.86368513
970,47.77421323,56.52415576
971,-23.76381431,44.57457952
972,-6.576361352,52.20655488
973,40.41081562,0.814031595
974,15.09221161,-41.68177574
975,-15.19172199,20.62876065
976,65.12028628,23.77315058
977,36.62737513,4.653306688
978,-22.44795722,59.91008766
979,38.8473788,-26.18260577
980,71.43779051,42.24695925
981,63.00824894,-23.452248
982,10.04192824,-44.2755656
983,46.90170955,-8.89567995
984,57.97195142,-23.77038927
985,-10.57699492,-41.53591601
986,-20.38470465,-2.914313703
987,44.81071156,10.42403097
988,61.70343965,60.49302857
989,17.94741547,-7.442674453
990,8.15138253,-42.92120808
991,-3.262105365,-39.71789569
992,-4.852822457,-10.43542094
993,-3.338603031,36.31149621
994,-7.021913264,51.44390719
995,4.518837128,10.6301961
996,84.40791999,-42.01415943
997,46.91391026,-21.7708734
998,57.92407578,19.15911078
999,35.80485783,19.09692188
1000,82.91505937,-19.81634907
