id,p5,q5
957,56.32453862,30.33310053
958,80.58319088,14.72017693
959,37.46044123,5.908168113
960,60.12026845,1.334035128
961,71.78587766,42.89804617
962,88.0199704,-10.33671525
963,56.20153701,2.99543014
964,40.57592059,-13.55490857
965,80.50997127,-18.85149129
966,5.903614077,16.60383975
967,-26.95327684,-19.21464031
968,-12.98285084,20.96240887
969,36.69014818,11.53423988
970,98.35980577,17.91357097
971,24.88000606,2.690863942
972,62.79374557,7.388685638
973,7.519603118,14.26798077
974,24.31009979,38.81348748
975,12.91873753,40.8315092
976,-6.508381646,40.75038021
977,-26.50643983,41.12824546
978,-17.63017006,37.63897431
979,58.16285484,29.54344614
980,84.73892871,22.50305218
981,73.31722854,-28.82531942
982,23.85636509,11.76005971
983,86.62402367,7.146778553
984,36.46460975,-23.7840331
985,-24.49481348,-10.83115844
986,79.56520925,37.6222176
987,55.40246927,1.460724384
988,65.39116813,30.88667354
989,44.78492746,21.34148702
990,95.87650658,-13.50660321
991,50.2814052,-6.654115037
992,95.93263925,39.14634182
993,67.17976783,1.849099608
994,92.23342063,-2.132649147
995,46.95311337,40.73714706
996,66.73228411,3.350013755
997,40.0751201,-13.14813783
998,71.0285713,-15.01231733
999,7.633002096,44.48759012
1000,46.8580565,-5.823580431
