id,p6,q6
959,25.96149281,41.72997295
960,16.33037227,17.56771006
961,58.80663256,21.08910903
962,31.52063309,-17.41422336
963,39.18509344,-14.60730003
964,4.873617981,22.78085819
965,50.10324005,19.33453658
966,64.32881674,34.73011828
967,28.83953734,42.92302794
968,38.62010285,11.62362614
969,32.94193861,0.056374144
970,49.93084917,32.1485906
971,7.864187802,-29.19264992
972,47.82156278,41.96243049
973,31.31369561,-3.281004871
974,4.439709286,6.486140264
975,14.59380096,27.57473137
976,21.85000319,-19.3827343
977,-15.41164488,-8.92736927
978,57.47683725,41.18033559
979,23.7944974,-25.07791175
980,55.49962115,2.35147843
981,61.50122973,-25.15197693
982,-9.271870018,-1.1290175
983,3.009155223,3.760623347
984,55.22542891,-0.663530377
985,21.95283418,44.98581356
986,58.48881125,9.404616275
987,7.503794575,12.36520898
988,20.01535247,-5.971621473
989,10.08782924,-29.69879097
990,-8.68665398,-6.090778019
991,36.10102241,-25.54552141
992,64.70337977,-3.701603136
993,19.34649071,14.95382371
994,48.4262612,-18.75571586
995,64.9399573,-1.099590617
996,58.88398129,33.11392589
997,39.43584521,-23.0090353
998,10.05898932,-22.00632202
999,51.3397795,-29.07079899
1000,14.77261756,0.723361457
